,Store,Date,Weekly_Sales,Predictions
440,16,2012-05-18,493506.47,471283.1874931924
441,16,2012-05-25,518045.09,472186.56078262377
442,16,2012-06-01,532311.93,524206.7070664707
443,16,2012-06-08,603618.89,562765.9584317914
444,16,2012-06-15,570045.79,549628.0679777352
445,16,2012-06-22,581745.72,538188.1262594636
446,16,2012-06-29,570162.28,560975.3010290712
447,16,2012-07-06,641763.53,573379.9695090867
448,16,2012-07-13,569005.06,542416.9558834478
449,16,2012-07-20,565297.54,536122.4176247644
450,16,2012-07-27,539337.87,534704.3714190932
451,16,2012-08-03,584000.71,538252.3658198181
452,16,2012-08-10,554036.84,518541.6993546109
453,16,2012-08-17,521896.6,510116.280970423
454,16,2012-08-24,551152.15,509829.71805805573
455,16,2012-08-31,551837.31,521631.51988838956
456,16,2012-09-07,537138.58,515888.79675128515
457,16,2012-09-14,526525.16,491652.25576520833
458,16,2012-09-21,509942.56,468720.66436433396
459,16,2012-09-28,469607.73,432811.4695802726
460,16,2012-10-05,471281.68,450989.3659981321
461,16,2012-10-12,491817.19,458134.64337573823
462,16,2012-10-19,577198.97,494107.71090849873
463,16,2012-10-26,475770.14,458755.8333414206
464,17,2012-04-13,877055.32,895763.345305138
465,17,2012-04-20,1119979.98,1042155.671685907
466,17,2012-04-27,925916.65,886108.2276022104
467,17,2012-05-04,930121.14,936812.4282703424
468,17,2012-05-11,944100.3,923130.9937405323
469,17,2012-05-18,968816.33,913121.805653316
470,17,2012-05-25,984881.59,935458.4548274016
471,17,2012-06-01,938914.28,940599.6043061729
472,17,2012-06-08,987990.24,928916.2153024429
473,17,2012-06-15,964169.67,938971.6735981099
474,17,2012-06-22,981210.57,951222.6720804452
475,17,2012-06-29,982322.24,964118.8067370675
476,17,2012-07-06,1046782.52,947368.6385471658
477,17,2012-07-13,960746.04,941161.2605197219
478,17,2012-07-20,944698.7,937453.5951657597
479,17,2012-07-27,907493.24,916550.931606902
480,17,2012-08-03,877813.33,917774.382563391
481,17,2012-08-10,849074.04,880335.4046242498
482,17,2012-08-17,844928.17,877425.6326015621
483,17,2012-08-24,924299.78,900414.1827300165
484,17,2012-08-31,865924.2,905325.9013214207
485,17,2012-09-07,1255633.29,1086403.9864764246
486,17,2012-09-14,1071040.22,1021856.2456152407
487,17,2012-09-21,938303.28,932010.0574813553
488,17,2012-09-28,972716.24,915615.0100921545
489,17,2012-10-05,952609.17,944030.9443264881
490,17,2012-10-12,919878.34,923880.8997071891
491,17,2012-10-19,957356.84,919711.9758953347
492,17,2012-10-26,943465.29,953234.4438489522
493,18,2012-04-13,998443.5,1089831.0802663025
494,18,2012-04-20,1025813.8,1174815.2840514127
495,18,2012-04-27,961186.23,1074425.767643618
496,18,2012-05-04,1050027.89,1137853.0012539374
497,18,2012-05-11,1060433.1,1078529.13660374
498,18,2012-05-18,1047444.59,1083276.5965517312
499,18,2012-05-25,1088446.58,1114577.607617501
500,18,2012-06-01,1118313.7,1184877.126649075
501,18,2012-06-08,1110479.94,1093398.42490527
502,18,2012-06-15,1057425.83,1094059.9433001396
503,18,2012-06-22,1080357.89,1092599.2699428585
504,18,2012-06-29,1097006.3,1109685.5776216162
505,18,2012-07-06,1158247.31,1079492.27583624
506,18,2012-07-13,1024784.92,1031917.7831320085
507,18,2012-07-20,1033543.56,1035925.636725408
508,18,2012-07-27,924506.26,1010312.6600445216
509,18,2012-08-03,1052066.58,1034669.976943698
510,18,2012-08-10,967304.07,985961.5500289944
511,18,2012-08-17,1048134.24,983577.0771801447
512,18,2012-08-24,1145840.91,1111707.449552992
513,18,2012-08-31,1117097.23,735946.2677166511
514,18,2012-09-07,1083521.24,983429.834402376
515,18,2012-09-14,960476.1,914336.950952881
516,18,2012-09-21,971386.65,915188.9760730916
517,18,2012-09-28,1002856.2,907502.1851131835
518,18,2012-10-05,1092204.79,1009243.5354433149
519,18,2012-10-12,1074079.0,964734.7671194784
520,18,2012-10-19,1048706.75,1018968.8662865789
521,18,2012-10-26,1127516.25,1050799.5560202245
522,19,2012-04-13,1365098.46,1462851.018974346
523,19,2012-04-20,1255087.26,1546100.7980975697
524,19,2012-04-27,1285897.24,1397552.9373329782
525,19,2012-05-04,1405007.44,1498238.5079790927
526,19,2012-05-11,1442873.22,1471334.573615296
527,19,2012-05-18,1366937.1,1429630.064927706
528,19,2012-05-25,1485540.28,1439076.8772946324
529,19,2012-06-01,1450733.29,1483435.2089750883
530,19,2012-06-08,1390122.11,1480141.8167374125
531,19,2012-06-15,1440263.15,1451242.3885809653
532,19,2012-06-22,1468350.36,1456323.076886069
533,19,2012-06-29,1379652.65,1469720.7527605298
534,19,2012-07-06,1557120.44,1464060.2989574894
535,19,2012-07-13,1321741.35,1417843.037564474
536,19,2012-07-20,1317672.92,1402379.099734682
537,19,2012-07-27,1248915.43,1352854.4923096928
538,19,2012-08-03,1342123.78,1414558.6956719363
539,19,2012-08-10,1408907.89,1383216.097357989
540,19,2012-08-17,1375101.26,1396681.8883729593
541,19,2012-08-24,1544653.37,1490225.4573734438
542,19,2012-08-31,1542719.87,1523379.507394552
543,19,2012-09-07,1497073.82,1494347.7812254988
544,19,2012-09-14,1370653.41,1366144.735645826
545,19,2012-09-21,1338572.29,1323391.2860646783
546,19,2012-09-28,1338299.02,1337597.529632482
547,19,2012-10-05,1408016.1,1415191.0892763431
548,19,2012-10-12,1352809.5,1323266.6738231427
549,19,2012-10-19,1321102.35,1354693.6044124116
550,19,2012-10-26,1322117.96,1364012.82879616
551,20,2012-04-13,2045396.06,2293954.921857281
552,20,2012-04-20,1884427.84,2474076.6015954018
553,20,2012-04-27,1886503.93,2176677.0818528635
554,20,2012-05-04,2163510.89,2321396.9113096474
555,20,2012-05-11,2168097.11,2261159.841614213
556,20,2012-05-18,2039222.26,2221936.767338613
557,20,2012-05-25,2114989.0,2193871.014161509
558,20,2012-06-01,2143126.59,2347331.8198763765
559,20,2012-06-08,2231962.13,2299471.5246531675
560,20,2012-06-15,2165160.29,2261582.860896599
561,20,2012-06-22,2060588.69,2175427.989331022
562,20,2012-06-29,2055952.61,2240595.772073797
563,20,2012-07-06,2358055.3,2269895.3220093017
564,20,2012-07-13,2134680.12,2219239.9381992486
565,20,2012-07-20,1970170.29,2152615.7340079984
566,20,2012-07-27,1911559.1,2095315.0870347982
567,20,2012-08-03,2094515.71,2287086.0706224716
568,20,2012-08-10,2144245.39,2201371.6882365453
569,20,2012-08-17,2045061.22,2153615.913890993
570,20,2012-08-24,2005341.43,2116439.3255252787
571,20,2012-08-31,2062481.56,2235081.7609190983
572,20,2012-09-07,2080529.06,2175976.140374629
573,20,2012-09-14,2047949.98,2124112.2885732073
574,20,2012-09-21,2028587.24,2064725.7117629754
575,20,2012-09-28,2008350.58,2092522.987318407
576,20,2012-10-05,2246411.89,2204805.0650352044
577,20,2012-10-12,2162951.36,2120706.0113607505
578,20,2012-10-19,1999363.49,2173933.2361874646
579,20,2012-10-26,2031650.55,2143492.58242739
580,21,2012-04-13,769319.04,756394.2036234961
581,21,2012-04-20,734858.91,767574.9905866905
582,21,2012-04-27,674829.58,758856.6497453823
583,21,2012-05-04,697645.32,711742.6868107937
584,21,2012-05-11,649945.54,735110.0299079402
585,21,2012-05-18,700554.16,721120.3990910947
586,21,2012-05-25,722891.24,723014.1099935662
587,21,2012-06-01,695439.83,732499.1571797783
588,21,2012-06-08,707895.72,747002.8802562257
589,21,2012-06-15,727049.04,756203.862063488
590,21,2012-06-22,735870.0,727216.5638383111
591,21,2012-06-29,716341.39,727232.9688836721
592,21,2012-07-06,693013.59,699091.3583326475
593,21,2012-07-13,668132.36,687731.5081757279
594,21,2012-07-20,691200.33,723700.2033994794
595,21,2012-07-27,677789.14,695913.0530742675
596,21,2012-08-03,693785.85,717642.4212102015
597,21,2012-08-10,700272.01,705964.9772599488
598,21,2012-08-17,751963.81,755434.229714044
599,21,2012-08-24,802003.61,727204.4491210788
600,21,2012-08-31,763867.59,660059.8661835529
601,21,2012-09-07,642827.29,621635.2891296475
602,21,2012-09-14,628494.63,623634.4701080581
603,21,2012-09-21,667151.46,633334.3775565969
604,21,2012-09-28,647097.65,617638.9702327492
605,21,2012-10-05,651768.91,617287.02902248
606,21,2012-10-12,653043.44,624345.8258599131
607,21,2012-10-19,641368.14,651826.2071372843
608,21,2012-10-26,675202.87,660004.3594929463
609,22,2012-04-13,939118.24,1098887.252993349
610,22,2012-04-20,1000342.87,1202722.3573804083
611,22,2012-04-27,922539.94,1038039.5827284125
612,22,2012-05-04,1005083.31,1114173.5606638757
613,22,2012-05-11,997868.63,1076830.5886997625
614,22,2012-05-18,986612.02,1063463.5951897178
615,22,2012-05-25,1047297.38,1080520.0392941379
616,22,2012-06-01,1102857.37,1150201.5978208242
617,22,2012-06-08,1061134.37,1096388.7845992122
618,22,2012-06-15,1061219.19,1087205.025179711
619,22,2012-06-22,1112449.3,1056921.163780297
620,22,2012-06-29,1053881.78,1099042.1833260763
621,22,2012-07-06,1097786.14,1050862.730964605
622,22,2012-07-13,971361.38,1016052.6811251316
623,22,2012-07-20,991969.37,1008967.7296223522
624,22,2012-07-27,925731.21,995680.7253915117
625,22,2012-08-03,1007257.83,1012011.6814075686
626,22,2012-08-10,973812.79,1015946.2129424071
627,22,2012-08-17,981273.26,996990.0322758668
628,22,2012-08-24,1060906.75,1127018.378798524
629,22,2012-08-31,1022270.86,950489.5442873505
630,22,2012-09-07,996628.8,1006087.9291727351
631,22,2012-09-14,918049.28,957802.8989766742
632,22,2012-09-21,921612.53,931404.8120288783
633,22,2012-09-28,976479.51,959727.044227178
634,22,2012-10-05,1009887.36,982238.7108658444
635,22,2012-10-12,1004039.84,946084.6320594943
636,22,2012-10-19,978027.95,966614.629973313
637,22,2012-10-26,1094422.69,1036264.5804536258
638,23,2012-04-13,1231752.54,1474697.1503740142
639,23,2012-04-20,1287899.41,1604643.132212438
640,23,2012-04-27,1277758.76,1398902.0414671884
641,23,2012-05-04,1317379.68,1522706.6733432666
642,23,2012-05-11,1321914.34,1427984.146041239
643,23,2012-05-18,1332952.47,1482540.0104028336
644,23,2012-05-25,1552934.64,1472555.5886165523
645,23,2012-06-01,1476144.34,1595079.1289193726
646,23,2012-06-08,1568048.54,1503845.7453042315
647,23,2012-06-15,1543667.68,1515433.1031759388
648,23,2012-06-22,1522042.57,1475411.0261993196
649,23,2012-06-29,1451782.16,1506516.1163018048
650,23,2012-07-06,1545370.16,1421952.9911923695
651,23,2012-07-13,1384921.63,1404383.9207857116
652,23,2012-07-20,1381339.23,1391751.8653313746
653,23,2012-07-27,1322932.36,1359026.1930635138
654,23,2012-08-03,1416926.31,1405871.8356831928
655,23,2012-08-10,1436311.76,1376911.2257540007
656,23,2012-08-17,1510131.45,1410058.9984414882
657,23,2012-08-24,1702220.96,1515017.6288356255
658,23,2012-08-31,1577468.78,1398777.3014323844
659,23,2012-09-07,1427162.26,1365972.9740288733
660,23,2012-09-14,1279041.64,1252266.1522704638
661,23,2012-09-21,1338627.55,1266436.702903893
662,23,2012-09-28,1319035.06,1249087.2340679388
663,23,2012-10-05,1464616.59,1356459.6860602824
664,23,2012-10-12,1412925.25,1221925.3234746293
665,23,2012-10-19,1363155.77,1326572.6270656877
666,23,2012-10-26,1347454.59,1297675.519029982
667,24,2012-04-13,1285783.87,1333802.393108517
668,24,2012-04-20,1208654.4,1417610.4110553896
669,24,2012-04-27,1194334.65,1302135.813984303
670,24,2012-05-04,1306551.71,1391948.1615468138
671,24,2012-05-11,1355391.79,1366586.0342003026
672,24,2012-05-18,1298809.8,1323506.525450903
673,24,2012-05-25,1407897.57,1362253.1793805382
674,24,2012-06-01,1467722.19,1509110.2189246968
675,24,2012-06-08,1406313.13,1395550.5232055748
676,24,2012-06-15,1364445.98,1364276.4756371274
677,24,2012-06-22,1434709.63,1350269.3965746749
678,24,2012-06-29,1428869.9,1433926.2315256775
679,24,2012-07-06,1645097.75,1502389.3870580823
680,24,2012-07-13,1405475.78,1376283.5903362404
681,24,2012-07-20,1394299.0,1373164.8929182799
682,24,2012-07-27,1307339.14,1344185.233372218
683,24,2012-08-03,1440374.13,1404539.193262845
684,24,2012-08-10,1497054.81,1394278.9862325257
685,24,2012-08-17,1397970.54,1361122.8222073053
686,24,2012-08-24,1303726.54,1389463.507601497
687,24,2012-08-31,1344558.92,1263877.4804517257
688,24,2012-09-07,1477134.75,1459497.0720604602
689,24,2012-09-14,1242909.53,1278268.9993887795
690,24,2012-09-21,1261158.47,1279268.7672850667
691,24,2012-09-28,1259278.36,1285097.939908156
692,24,2012-10-05,1416720.54,1378274.8391434932
693,24,2012-10-12,1416301.17,1332679.0747590696
694,24,2012-10-19,1255414.84,1301046.1905981952
695,24,2012-10-26,1307182.29,1312818.5909726627
696,25,2012-04-13,658691.56,763159.2700956969
697,25,2012-04-20,661566.48,814403.8175016607
698,25,2012-04-27,655157.32,738080.1770311346
699,25,2012-05-04,696421.72,743430.8879864239
700,25,2012-05-11,739866.16,751232.8421935033
701,25,2012-05-18,717207.19,745228.9747425991
702,25,2012-05-25,783371.02,763338.4827648139
703,25,2012-06-01,694765.95,773075.5114760962
704,25,2012-06-08,730254.19,768305.8730600738
705,25,2012-06-15,753860.89,751341.4677886703
706,25,2012-06-22,721601.9,734124.5013633252
707,25,2012-06-29,718890.81,735553.432913576
708,25,2012-07-06,753385.55,725332.2494347498
709,25,2012-07-13,714093.95,710960.5413409404
710,25,2012-07-20,685676.58,699891.5569111647
711,25,2012-07-27,659109.53,695135.0320467015
712,25,2012-08-03,709724.6,697514.7264085386
713,25,2012-08-10,710496.97,686361.9405295649
714,25,2012-08-17,728467.72,695596.2014340016
715,25,2012-08-24,756527.64,715725.4145235751
716,25,2012-08-31,714828.73,694863.8995333991
717,25,2012-09-07,671482.9,674945.638772954
718,25,2012-09-14,657241.63,643097.478367959
719,25,2012-09-21,664745.2,634898.2332480542
720,25,2012-09-28,683300.84,642529.4832526444
721,25,2012-10-05,699536.73,659520.2067575726
722,25,2012-10-12,697317.41,640477.4875026848
723,25,2012-10-19,685531.85,664648.3097194135
724,25,2012-10-26,688940.94,682279.0524704678
725,26,2012-04-13,889670.29,951481.4796038815
726,26,2012-04-20,923600.02,995982.7802568373
727,26,2012-04-27,911969.0,955536.4364705479
728,26,2012-05-04,946573.29,1053723.4209285015
729,26,2012-05-11,1062548.73,994205.6342262696
730,26,2012-05-18,978082.84,996065.8528468373
731,26,2012-05-25,1067310.74,1025321.2349939735
732,26,2012-06-01,1015853.03,1062554.3206353418
733,26,2012-06-08,1106176.83,1081664.52564829
734,26,2012-06-15,1029248.22,1013801.366133044
735,26,2012-06-22,1056282.91,1019331.8634357582
736,26,2012-06-29,1051190.44,1063813.6821927468
737,26,2012-07-06,1180470.8,1099279.833142785
738,26,2012-07-13,1063149.78,1030186.9447599017
739,26,2012-07-20,1049625.9,1024969.9307897226
740,26,2012-07-27,1031745.14,1016478.5303947122
741,26,2012-08-03,1090915.09,1076319.408399018
742,26,2012-08-10,1121476.51,1063038.8916555943
743,26,2012-08-17,1068292.56,1020399.4606064805
744,26,2012-08-24,1022704.2,1045297.0152555695
745,26,2012-08-31,1053495.51,1028150.1154913467
746,26,2012-09-07,1081874.03,1044802.5163711017
747,26,2012-09-14,986131.94,970536.5757214914
748,26,2012-09-21,961084.08,951961.163582269
749,26,2012-09-28,964726.37,971829.231576224
750,26,2012-10-05,1095504.26,1074599.257062992
751,26,2012-10-12,1044639.69,985842.0743145291
752,26,2012-10-19,975578.02,976312.0866264438
753,26,2012-10-26,958619.8,972875.3410004098
754,27,2012-04-13,1650405.21,1744032.7410434398
755,27,2012-04-20,1639999.47,1876004.5202471064
756,27,2012-04-27,1565498.84,1687357.359720774
757,27,2012-05-04,1669388.45,1766676.584961804
758,27,2012-05-11,1674306.31,1755858.6236439764
759,27,2012-05-18,1707158.82,1738743.729281919
760,27,2012-05-25,1818906.73,1784883.5143393248
761,27,2012-06-01,1900638.6,1930415.977553267
762,27,2012-06-08,1764756.31,1777159.6632467427
763,27,2012-06-15,1773500.56,1777225.6953707195
764,27,2012-06-22,1837884.79,1767042.4190487622
765,27,2012-06-29,1842555.32,1851992.009021263
766,27,2012-07-06,2062224.92,1875489.523230783
767,27,2012-07-13,1755889.53,1730427.2460822132
768,27,2012-07-20,1730913.66,1719956.2590341098
769,27,2012-07-27,1625883.71,1712816.3569822684
770,27,2012-08-03,1705810.84,1708939.2276888026
771,27,2012-08-10,1720537.26,1714124.5029459076
772,27,2012-08-17,1735339.59,1723592.178441599
773,27,2012-08-24,1780443.36,1875217.0947612778
774,27,2012-08-31,1731935.43,1552810.0248681935
775,27,2012-09-07,1840955.23,1793737.419090912
776,27,2012-09-14,1519604.5,1608528.7922348746
777,27,2012-09-21,1557485.75,1601429.7791589766
778,27,2012-09-28,1540687.63,1593582.0922453036
779,27,2012-10-05,1591816.88,1635175.7212898585
780,27,2012-10-12,1660081.29,1637798.5618982646
781,27,2012-10-19,1620374.24,1639270.4621587363
782,27,2012-10-26,1703047.74,1648413.168943156
783,28,2012-04-13,1290684.95,1298631.6989587364
784,28,2012-04-20,1180797.2,1369492.1825800545
785,28,2012-04-27,1170456.16,1293024.8343088194
786,28,2012-05-04,1450628.85,1483195.6426134328
787,28,2012-05-11,1264575.18,1312796.4313882934
788,28,2012-05-18,1213310.45,1280730.3939508994
789,28,2012-05-25,1151214.41,1264137.4050138998
790,28,2012-06-01,1245480.95,1414699.4533627748
791,28,2012-06-08,1440687.69,1363424.0377221343
792,28,2012-06-15,1229760.97,1338322.4252828886
793,28,2012-06-22,1180671.55,1292979.406316829
794,28,2012-06-29,1129031.98,1363477.7047129385
795,28,2012-07-06,1500863.54,1429936.5803651554
796,28,2012-07-13,1179915.04,1295294.503048989
797,28,2012-07-20,1149427.48,1270335.301125111
798,28,2012-07-27,1135035.09,1248506.4467046142
799,28,2012-08-03,1376520.1,1465041.508009843
800,28,2012-08-10,1269113.41,1303687.4673743828
801,28,2012-08-17,1184198.41,1288671.5276558665
802,28,2012-08-24,1199309.59,1273889.027023937
803,28,2012-08-31,1227118.75,1434565.956466993
804,28,2012-09-07,1469693.99,1350771.2113271214
805,28,2012-09-14,1124660.77,1265670.0645582932
806,28,2012-09-21,1135340.19,1240308.7916024532
807,28,2012-09-28,1129508.61,1244201.006266663
808,28,2012-10-05,1462941.03,1483049.916858384
809,28,2012-10-12,1205536.71,1298133.5135861197
810,28,2012-10-19,1143724.48,1289406.1944471616
811,28,2012-10-26,1213860.61,1309321.50845967
812,29,2012-04-13,520493.83,568549.9071237898
813,29,2012-04-20,525200.59,613431.7098039899
814,29,2012-04-27,497250.22,547383.1541791402
815,29,2012-05-04,504963.84,573424.8247862537
816,29,2012-05-11,529707.87,576032.9151271427
817,29,2012-05-18,543706.04,541823.9744505838
818,29,2012-05-25,549665.67,571089.9379048649
819,29,2012-06-01,576252.35,599833.6793617836
820,29,2012-06-08,554093.15,570209.5966962924
821,29,2012-06-15,552338.76,556504.1436082869
822,29,2012-06-22,581854.5,556783.4998489238
823,29,2012-06-29,555954.13,569119.2773511109
824,29,2012-07-06,578832.41,552771.4366273872
825,29,2012-07-13,514709.76,525813.6018058052
826,29,2012-07-20,506705.36,522994.2265245107
827,29,2012-07-27,475158.24,501721.26757870335
828,29,2012-08-03,504754.74,515501.5301743332
829,29,2012-08-10,518628.42,494383.17073558475
830,29,2012-08-17,416881.66,507155.07833191426
831,29,2012-08-24,615026.15,572678.2432639233
832,29,2012-08-31,545844.91,501635.4842953316
833,29,2012-09-07,540811.85,504979.5672329455
834,29,2012-09-14,475127.18,482830.74815325125
835,29,2012-09-21,489079.23,481995.40128905314
836,29,2012-09-28,489674.23,461297.7881670927
837,29,2012-10-05,520632.8,501179.6844742029
838,29,2012-10-12,513737.0,474520.3269438271
839,29,2012-10-19,516909.24,490501.52715344104
840,29,2012-10-26,534970.68,493991.8499589771
841,30,2012-04-13,428784.7,437659.9328998826
842,30,2012-04-20,462909.41,448309.55575447896
843,30,2012-04-27,433744.83,440433.3336411175
844,30,2012-05-04,454477.54,446194.8199768505
845,30,2012-05-11,436070.45,440679.21336361783
846,30,2012-05-18,460945.14,444599.30533436005
847,30,2012-05-25,449355.91,442281.7472548729
848,30,2012-06-01,427021.18,443525.3003536357
849,30,2012-06-08,437222.94,440320.98374538415
850,30,2012-06-15,438523.24,444353.11702781206
851,30,2012-06-22,428554.63,439366.5648649974
852,30,2012-06-29,423192.4,441592.1555857346
853,30,2012-07-06,440553.42,438040.7768582804
854,30,2012-07-13,417640.34,438230.79286623275
855,30,2012-07-20,427491.04,439253.7583733249
856,30,2012-07-27,424581.17,435634.3942536798
857,30,2012-08-03,425136.55,442258.9928141098
858,30,2012-08-10,430878.28,434665.14530825044
859,30,2012-08-17,423351.15,435420.094969102
860,30,2012-08-24,425296.65,425171.6246216629
861,30,2012-08-31,439132.5,418095.4520124312
862,30,2012-09-07,433565.77,418448.2152426819
863,30,2012-09-14,437773.31,422952.9462699725
864,30,2012-09-21,443891.64,426272.8181327188
865,30,2012-09-28,425410.04,424323.2813315711
866,30,2012-10-05,446751.45,435917.0445469761
867,30,2012-10-12,434593.26,433209.3523300379
868,30,2012-10-19,437537.29,440100.05765646155
869,30,2012-10-26,439424.5,438928.00755544606
870,31,2012-04-13,1407842.91,1428958.5727893936
871,31,2012-04-20,1407036.59,1460011.204641166
872,31,2012-04-27,1311352.25,1381966.3982135653
873,31,2012-05-04,1391257.28,1415626.6331426385
