,Store,Date,Weekly_Sales,Predictions
874,31,2012-05-11,1392938.06,1425702.6290506155
875,31,2012-05-18,1441473.82,1413158.855389533
876,31,2012-05-25,1397094.26,1385440.94207105
877,31,2012-06-01,1404516.29,1436801.0450549952
878,31,2012-06-08,1443285.79,1432717.1208231486
879,31,2012-06-15,1431003.43,1470870.124981107
880,31,2012-06-22,1394065.76,1402152.6257694177
881,31,2012-06-29,1349202.25,1399194.273090882
882,31,2012-07-06,1458059.42,1428344.3176062733
883,31,2012-07-13,1374301.34,1423225.4482276258
884,31,2012-07-20,1392395.2,1414322.7743569217
885,31,2012-07-27,1303732.36,1358506.3959975706
886,31,2012-08-03,1390174.63,1428673.9530470283
887,31,2012-08-10,1386472.59,1436422.9139186563
888,31,2012-08-17,1410181.7,1461550.212702188
889,31,2012-08-24,1379783.21,1419532.0388885415
890,31,2012-08-31,1373651.49,1400149.3528407628
891,31,2012-09-07,1358111.62,1394090.0096581208
892,31,2012-09-14,1327705.44,1385480.6659225374
893,31,2012-09-21,1373064.87,1375436.7467807136
894,31,2012-09-28,1279080.58,1338108.0445982409
895,31,2012-10-05,1363365.05,1420791.912250199
896,31,2012-10-12,1401113.42,1391137.980655801
897,31,2012-10-19,1378730.45,1408612.0548370818
898,31,2012-10-26,1340232.55,1371085.7334443382
899,32,2012-04-13,1171834.47,1199921.7426300042
900,32,2012-04-20,1121405.91,1257348.0414068175
901,32,2012-04-27,1126962.44,1185996.1126253668
902,32,2012-05-04,1187384.53,1232789.6835950327
903,32,2012-05-11,1187051.07,1199323.4726005543
904,32,2012-05-18,1177539.71,1203451.7225786713
905,32,2012-05-25,1232784.22,1216790.2103658637
906,32,2012-06-01,1157557.79,1211300.8839617758
907,32,2012-06-08,1246322.44,1251132.1675201308
908,32,2012-06-15,1234759.54,1220272.540097928
909,32,2012-06-22,1196880.11,1198045.4818611648
910,32,2012-06-29,1178211.81,1219086.1347140255
911,32,2012-07-06,1214183.97,1158878.714385084
912,32,2012-07-13,1141184.66,1178441.2520437601
913,32,2012-07-20,1167829.33,1200283.1756904284
914,32,2012-07-27,1144901.52,1188639.185703127
915,32,2012-08-03,1183571.35,1204665.6678311566
916,32,2012-08-10,1227469.2,1205838.3202730343
917,32,2012-08-17,1261306.37,1211349.2390859374
918,32,2012-08-24,1272809.11,1185772.3570457257
919,32,2012-08-31,1183979.27,1162663.092027056
920,32,2012-09-07,1126685.95,1145542.3831492884
921,32,2012-09-14,1156377.47,1151211.5880983528
922,32,2012-09-21,1159119.6,1132476.8322584126
923,32,2012-09-28,1157111.15,1112402.6335782106
924,32,2012-10-05,1202775.24,1147819.5475156386
925,32,2012-10-12,1176681.31,1161029.098362611
926,32,2012-10-19,1199292.06,1143583.2015657274
927,32,2012-10-26,1219979.29,1161978.5048555522
928,33,2012-04-13,312698.67,274460.80780382705
929,33,2012-04-20,261837.2,261042.54851021094
930,33,2012-04-27,249798.75,261051.82756450394
931,33,2012-05-04,270497.51,264858.3198442975
932,33,2012-05-11,295841.84,275141.53286967886
933,33,2012-05-18,276899.95,256440.84306741966
934,33,2012-05-25,261851.74,256455.0659480718
935,33,2012-06-01,261131.09,258234.84113364358
936,33,2012-06-08,286082.76,265055.5022466151
937,33,2012-06-15,290444.31,255602.9884967255
938,33,2012-06-22,261666.29,255633.67781471636
939,33,2012-06-29,244338.31,250121.21253731474
940,33,2012-07-06,273690.37,266679.19209042186
941,33,2012-07-13,287033.64,267646.0346438744
942,33,2012-07-20,253205.89,255497.2291357491
943,33,2012-07-27,249134.32,248886.2762807088
944,33,2012-08-03,258533.12,256955.0000557847
945,33,2012-08-10,297753.49,271779.90447662055
946,33,2012-08-17,270097.76,256921.63709350963
947,33,2012-08-24,247672.56,254208.76948247917
948,33,2012-08-31,237129.81,255091.3075989177
949,33,2012-09-07,286428.78,274713.7805965712
950,33,2012-09-14,277417.53,265641.0335254534
951,33,2012-09-21,252709.58,252787.33206773738
952,33,2012-09-28,242813.51,250358.74562736062
953,33,2012-10-05,265444.9,265258.8311857821
954,33,2012-10-12,291781.15,269943.935571454
955,33,2012-10-19,254412.34,251853.3585311282
956,33,2012-10-26,253731.13,250736.84073999486
957,34,2012-04-13,987353.65,992193.107909591
958,34,2012-04-20,977628.78,1057500.0013003002
959,34,2012-04-27,940299.87,962295.2588391214
960,34,2012-05-04,991104.4,1003573.6770295702
961,34,2012-05-11,949625.52,1002198.4672505412
962,34,2012-05-18,998672.85,988639.9303671861
963,34,2012-05-25,1015737.61,984892.8058299116
964,34,2012-06-01,977062.44,987579.6828684943
965,34,2012-06-08,999511.29,984137.0948296376
966,34,2012-06-15,982345.51,997850.7308703526
967,34,2012-06-22,1000285.1,969732.5986649245
968,34,2012-06-29,942970.63,961144.898260218
969,34,2012-07-06,1007867.68,969316.7720054698
970,34,2012-07-13,954677.75,954468.6905504466
971,34,2012-07-20,950929.59,958789.126338532
972,34,2012-07-27,917883.79,920640.0459579007
973,34,2012-08-03,973250.41,973937.3852186832
974,34,2012-08-10,1004523.59,981327.3807328737
975,34,2012-08-17,1013820.86,982593.4400548507
976,34,2012-08-24,926250.21,928038.1649408242
977,34,2012-08-31,933487.71,959915.5424541539
978,34,2012-09-07,976415.56,961291.8444500559
979,34,2012-09-14,955211.7,958141.3764450061
980,34,2012-09-21,943047.78,942410.6008360297
981,34,2012-09-28,928629.31,922598.8561290788
982,34,2012-10-05,968896.68,970952.6164885964
983,34,2012-10-12,948613.39,944379.086822151
984,34,2012-10-19,963516.28,968495.2315590758
985,34,2012-10-26,956987.81,969978.4591031545
986,35,2012-04-13,788633.42,792964.1458354876
987,35,2012-04-20,794660.24,821888.1130610018
988,35,2012-04-27,721212.45,797124.4246040041
989,35,2012-05-04,772036.6,811318.5556702752
990,35,2012-05-11,802383.63,799890.2044586131
991,35,2012-05-18,819196.68,770527.8050443986
992,35,2012-05-25,822167.17,808683.1128343918
993,35,2012-06-01,932195.52,869438.0259954447
994,35,2012-06-08,873415.01,805659.4380455994
995,35,2012-06-15,848289.41,788698.8840656282
996,35,2012-06-22,911696.0,796709.011243999
997,35,2012-06-29,892133.41,809802.8046004893
998,35,2012-07-06,985479.64,778434.3536869052
999,35,2012-07-13,825763.48,768384.4927577251
1000,35,2012-07-20,841224.74,768561.3609361318
1001,35,2012-07-27,808030.15,737454.6243987601
1002,35,2012-08-03,866216.36,767103.2041991419
1003,35,2012-08-10,888368.8,760878.0812804934
1004,35,2012-08-17,887979.47,757978.6529432124
1005,35,2012-08-24,895274.72,800924.6205587536
1006,35,2012-08-31,931278.97,748781.4502481273
1007,35,2012-09-07,984833.35,810639.6890750598
1008,35,2012-09-14,821568.64,699706.9603764473
1009,35,2012-09-21,772302.94,677986.2442284564
1010,35,2012-09-28,814099.86,701097.5552713901
1011,35,2012-10-05,866064.4,723489.1074907766
1012,35,2012-10-12,873643.14,709816.1430243915
1013,35,2012-10-19,829284.67,730157.4648401244
1014,35,2012-10-26,865137.6,726146.5824519852
1015,36,2012-04-13,339407.94,324682.867123652
1016,36,2012-04-20,323915.32,306234.9676490563
1017,36,2012-04-27,308389.82,291396.24705817644
1018,36,2012-05-04,312467.52,314402.583948652
1019,36,2012-05-11,330518.34,315177.05785191833
1020,36,2012-05-18,324801.13,306733.3463606761
1021,36,2012-05-25,306098.17,294613.2496941113
1022,36,2012-06-01,306005.53,305518.3117196118
1023,36,2012-06-08,338273.38,305663.1317117091
1024,36,2012-06-15,333146.88,314560.0992502646
1025,36,2012-06-22,306411.01,299327.7059142311
1026,36,2012-06-29,291530.43,296749.878531084
1027,36,2012-07-06,306578.89,306842.76800985925
1028,36,2012-07-13,298337.41,310354.8910662028
1029,36,2012-07-20,303289.55,299639.9859406431
1030,36,2012-07-27,279643.43,296531.8704113447
1031,36,2012-08-03,304989.97,308141.3558423369
1032,36,2012-08-10,298947.51,307713.997224166
1033,36,2012-08-17,314607.22,304618.76585687505
1034,36,2012-08-24,282545.55,292159.58921625506
1035,36,2012-08-31,282647.48,294421.7227644322
1036,36,2012-09-07,293728.57,295533.1147983534
1037,36,2012-09-14,301893.63,291154.24285181717
1038,36,2012-09-21,293804.45,282023.6349825772
1039,36,2012-09-28,270677.98,278677.3593122756
1040,36,2012-10-05,277137.86,292288.8191485347
1041,36,2012-10-12,300236.85,290446.4067956588
1042,36,2012-10-19,287360.05,284495.01086848
1043,36,2012-10-26,272489.41,274604.0627611215
1044,37,2012-04-13,506973.17,541017.5675416811
1045,37,2012-04-20,523483.19,532637.6522117378
1046,37,2012-04-27,528807.45,518207.2401415427
1047,37,2012-05-04,535311.64,544361.3090409716
1048,37,2012-05-11,527983.04,523207.1225005314
1049,37,2012-05-18,534847.96,536528.7232093202
1050,37,2012-05-25,540625.79,520535.66182080767
1051,37,2012-06-01,531811.85,517957.85149730445
1052,37,2012-06-08,528940.78,521964.55794733134
1053,37,2012-06-15,508573.16,531734.235599494
1054,37,2012-06-22,484032.75,521755.9308690547
1055,37,2012-06-29,508309.81,527163.4210923404
1056,37,2012-07-06,519498.32,510466.3630341166
1057,37,2012-07-13,506005.47,516920.35143782396
1058,37,2012-07-20,503744.56,519666.741361737
1059,37,2012-07-27,514489.17,520355.39950409374
1060,37,2012-08-03,521959.28,522590.99091320776
1061,37,2012-08-10,500964.59,518935.94437717437
1062,37,2012-08-17,509633.71,520415.1246372495
1063,37,2012-08-24,522665.04,533102.0201512495
1064,37,2012-08-31,538344.1,533514.1621856741
1065,37,2012-09-07,526838.14,520962.27876300114
1066,37,2012-09-14,514651.74,524002.59684436314
1067,37,2012-09-21,521320.98,526665.5132344691
1068,37,2012-09-28,527953.14,525705.088830475
1069,37,2012-10-05,546122.37,530123.0064984446
1070,37,2012-10-12,521810.75,524154.0417258224
1071,37,2012-10-19,551969.1,530067.8085151796
1072,37,2012-10-26,534738.43,526223.5080289074
1073,38,2012-04-13,435790.74,433715.20258002426
1074,38,2012-04-20,401615.8,434353.9680722717
1075,38,2012-04-27,419964.77,422672.982602392
1076,38,2012-05-04,491755.69,469252.4677185131
1077,38,2012-05-11,429914.6,436029.7193490112
1078,38,2012-05-18,412314.71,435778.53607231175
1079,38,2012-05-25,422810.12,429975.69708500366
1080,38,2012-06-01,435579.7,454047.65191439923
1081,38,2012-06-08,448110.25,444587.82104355004
1082,38,2012-06-15,430222.07,430282.68776016106
1083,38,2012-06-22,405938.35,428136.1822318214
1084,38,2012-06-29,404634.36,448222.5753849607
1085,38,2012-07-06,471086.22,455007.06559831265
1086,38,2012-07-13,416036.75,436205.42380850046
1087,38,2012-07-20,441683.74,434741.55330999446
1088,38,2012-07-27,407186.47,428976.843622476
1089,38,2012-08-03,469311.17,477243.0345904525
1090,38,2012-08-10,436690.13,448203.53393351723
1091,38,2012-08-17,411866.46,432586.3916146054
1092,38,2012-08-24,397428.22,434994.00323594065
1093,38,2012-08-31,424904.95,464839.5361090336
1094,38,2012-09-07,490274.82,453858.6669171135
1095,38,2012-09-14,430944.39,459567.9069120704
1096,38,2012-09-21,409600.98,451917.18109068857
1097,38,2012-09-28,398468.08,435026.90324374015
1098,38,2012-10-05,458479.01,484228.7564117757
1099,38,2012-10-12,437320.66,454798.8171828552
1100,38,2012-10-19,428806.46,456460.7350851433
1101,38,2012-10-26,417290.38,441768.5913547052
1102,39,2012-04-13,1580732.73,1603031.9154542475
1103,39,2012-04-20,1433391.04,1746679.4736173442
1104,39,2012-04-27,1456997.2,1612065.5954219059
1105,39,2012-05-04,1512227.34,1613474.8063349186
1106,39,2012-05-11,1470792.41,1567418.2724495672
1107,39,2012-05-18,1522978.54,1601857.4905883102
1108,39,2012-05-25,1596036.66,1606803.5669120597
1109,39,2012-06-01,1640476.77,1692927.1322770854
1110,39,2012-06-08,1623442.24,1618149.468664092
1111,39,2012-06-15,1587499.82,1624329.1140344762
1112,39,2012-06-22,1532316.79,1558255.5951595956
1113,39,2012-06-29,1492388.98,1598743.9729973662
1114,39,2012-07-06,1659221.99,1579195.2860822948
1115,39,2012-07-13,1471261.76,1556115.307766797
1116,39,2012-07-20,1582168.27,1569225.6876447378
1117,39,2012-07-27,1487797.54,1573132.3624999244
1118,39,2012-08-03,1608277.74,1622177.0927095762
1119,39,2012-08-10,1641867.92,1616128.9468190556
1120,39,2012-08-17,1720221.91,1679876.9170464596
1121,39,2012-08-24,1724669.75,1642135.5507002082
1122,39,2012-08-31,1710923.94,1567654.527943671
1123,39,2012-09-07,1609811.75,1541641.09117315
1124,39,2012-09-14,1447614.08,1499820.2598333233
1125,39,2012-09-21,1555672.51,1474755.4366843011
1126,39,2012-09-28,1495607.07,1451876.3167398886
1127,39,2012-10-05,1574408.67,1529539.1107865677
1128,39,2012-10-12,1494417.07,1486948.625337084
1129,39,2012-10-19,1577486.33,1532539.9551235968
1130,39,2012-10-26,1569502.0,1531460.61725556
1131,40,2012-04-13,857811.17,945647.3318387952
1132,40,2012-04-20,896979.93,1016957.0519456234
1133,40,2012-04-27,875372.91,927883.7492491124
1134,40,2012-05-04,993311.59,1042077.6676722552
1135,40,2012-05-11,967729.35,960555.0205001608
1136,40,2012-05-18,896295.41,969262.076683165
1137,40,2012-05-25,991054.49,999920.3592042058
1138,40,2012-06-01,1037464.27,1067241.0288562784
1139,40,2012-06-08,1079386.88,1004290.2155199196
1140,40,2012-06-15,977950.28,998674.1429923296
1141,40,2012-06-22,1033552.18,996650.7990109042
1142,40,2012-06-29,988764.84,1041582.153778724
1143,40,2012-07-06,1182901.56,1072968.3842431437
1144,40,2012-07-13,979848.71,978813.6724795725
1145,40,2012-07-20,968502.38,991931.1680231461
1146,40,2012-07-27,954396.85,959929.9658421964
1147,40,2012-08-03,1068346.76,1039261.9294618
1148,40,2012-08-10,1007906.43,972109.0640694856
1149,40,2012-08-17,969387.48,961882.6884582536
1150,40,2012-08-24,945318.47,976855.1251099646
1151,40,2012-08-31,987264.67,966874.6964389865
1152,40,2012-09-07,1088248.4,1004732.6984695762
1153,40,2012-09-14,901709.82,922490.5447522267
1154,40,2012-09-21,899768.4,912386.6321414765
1155,40,2012-09-28,919595.44,932472.1366197485
1156,40,2012-10-05,1069112.0,1027287.7328023019
1157,40,2012-10-12,982523.26,943511.834236876
1158,40,2012-10-19,918170.5,945288.4907176176
1159,40,2012-10-26,921264.52,942967.1313146484
1160,41,2012-04-13,1323004.73,1307310.4860616706
1161,41,2012-04-20,1220815.33,1394072.1360215263
1162,41,2012-04-27,1248950.65,1292417.2399605284
1163,41,2012-05-04,1359770.73,1346439.9308264048
1164,41,2012-05-11,1353285.1,1343296.1063515542
1165,41,2012-05-18,1331514.44,1336453.4229356744
1166,41,2012-05-25,1424500.47,1341875.433417941
1167,41,2012-06-01,1374891.36,1360475.9620359975
1168,41,2012-06-08,1436383.84,1356037.8100865532
1169,41,2012-06-15,1384584.59,1346285.9051152878
1170,41,2012-06-22,1386407.17,1306868.1479397474
1171,41,2012-06-29,1355600.01,1365458.955861632
1172,41,2012-07-06,1456300.89,1359192.1405219159
1173,41,2012-07-13,1332594.07,1302189.3098905908
1174,41,2012-07-20,1347175.93,1323270.7299925308
1175,41,2012-07-27,1344723.97,1295745.688411686
1176,41,2012-08-03,1439607.35,1384919.534414884
1177,41,2012-08-10,1504545.94,1355936.3967096005
1178,41,2012-08-17,1560590.05,1384637.6993536067
1179,41,2012-08-24,1464462.85,1330747.7619551527
1180,41,2012-08-31,1360517.52,1296603.5696330701
1181,41,2012-09-07,1392143.82,1293281.568784975
1182,41,2012-09-14,1306644.25,1235158.9336597612
1183,41,2012-09-21,1276609.36,1218232.9765117008
1184,41,2012-09-28,1307928.01,1205430.4682955297
1185,41,2012-10-05,1400160.95,1276870.4527929467
1186,41,2012-10-12,1409544.97,1252927.2461396179
1187,41,2012-10-19,1326197.24,1230327.2970142309
1188,41,2012-10-26,1316542.59,1263345.714735417
1189,42,2012-04-13,639123.45,617376.8170727079
1190,42,2012-04-20,552529.23,577436.8031631949
1191,42,2012-04-27,526625.49,563045.8175368097
1192,42,2012-05-04,609274.89,618854.8012080409
1193,42,2012-05-11,643603.69,617597.1363629093
1194,42,2012-05-18,590636.38,573895.9598797633
1195,42,2012-05-25,535764.58,565112.5999653635
1196,42,2012-06-01,521953.78,584928.8266158899
1197,42,2012-06-08,642671.48,623529.7386378152
1198,42,2012-06-15,606309.13,585933.6056818753
1199,42,2012-06-22,540031.29,563503.426272208
1200,42,2012-06-29,507403.77,565071.2068720562
1201,42,2012-07-06,618702.09,610741.16537888
1202,42,2012-07-13,628099.08,609416.2543153368
1203,42,2012-07-20,530318.39,567995.8439475198
1204,42,2012-07-27,516352.21,550989.3376024071
1205,42,2012-08-03,573084.71,599656.967104286
1206,42,2012-08-10,576620.31,615272.9669572564
1207,42,2012-08-17,575997.78,575642.1273785896
1208,42,2012-08-24,535537.03,563562.5687280814
1209,42,2012-08-31,504760.57,580955.7260137277
1210,42,2012-09-07,617405.35,617835.2866920509
1211,42,2012-09-14,586737.66,601457.9488198882
1212,42,2012-09-21,527165.7,576244.7846719933
1213,42,2012-09-28,505978.46,566757.6879457636
1214,42,2012-10-05,593162.53,638791.6743173184
1215,42,2012-10-12,612379.9,620286.1494606436
1216,42,2012-10-19,541406.98,580611.1766938637
1217,42,2012-10-26,514756.08,569316.9741257948
1218,43,2012-04-13,665687.92,647434.0460763106
1219,43,2012-04-20,638144.98,646831.7616123378
1220,43,2012-04-27,593138.59,633166.679537388
1221,43,2012-05-04,637964.2,649969.5293251895
1222,43,2012-05-11,640159.04,665955.6634798879
1223,43,2012-05-18,648541.81,648519.0604015676
1224,43,2012-05-25,597406.39,615368.5525599177
1225,43,2012-06-01,605078.62,639621.1452724184
1226,43,2012-06-08,643032.51,644896.4419393709
1227,43,2012-06-15,634815.1,655164.6194179371
1228,43,2012-06-22,613270.79,626412.4953452842
1229,43,2012-06-29,593128.13,617604.7752757474
1230,43,2012-07-06,645618.59,647318.5559223804
1231,43,2012-07-13,627634.04,637964.9867131617
1232,43,2012-07-20,596554.05,621538.4413935023
1233,43,2012-07-27,572447.52,591590.8701986964
1234,43,2012-08-03,614378.94,624890.3154688756
1235,43,2012-08-10,643558.78,619736.4444814967
1236,43,2012-08-17,640210.85,651043.5877802114
1237,43,2012-08-24,598234.64,603177.14609054
1238,43,2012-08-31,593141.29,618090.2874274228
1239,43,2012-09-07,663814.18,643391.8042889035
1240,43,2012-09-14,625196.94,628939.5784090324
1241,43,2012-09-21,601990.02,613312.201678582
1242,43,2012-09-28,577792.32,598546.2865466408
1243,43,2012-10-05,642614.89,639134.3871859357
1244,43,2012-10-12,619369.72,614602.8400615711
1245,43,2012-10-19,623919.23,615974.8174756783
1246,43,2012-10-26,587603.55,605325.4402770458
1247,44,2012-04-13,311390.22,316321.7601284064
1248,44,2012-04-20,323233.8,310699.4012898567
1249,44,2012-04-27,330338.36,311636.87650260725
1250,44,2012-05-04,326053.28,320678.7418890426
1251,44,2012-05-11,341381.08,324865.69251973147
1252,44,2012-05-18,334042.43,322890.20100163954
1253,44,2012-05-25,343268.29,325478.80956772144
1254,44,2012-06-01,323410.94,325672.1613362306
1255,44,2012-06-08,340238.38,325591.86995383864
1256,44,2012-06-15,338400.82,321144.2736306574
1257,44,2012-06-22,336241.0,319330.8411996841
1258,44,2012-06-29,338386.08,328885.7289714226
1259,44,2012-07-06,358461.58,318551.04298979143
1260,44,2012-07-13,336479.49,315350.9086850427
1261,44,2012-07-20,337819.16,322534.36726027227
1262,44,2012-07-27,319855.26,310382.366187116
1263,44,2012-08-03,342385.38,319892.2865685164
1264,44,2012-08-10,333594.81,315896.00582491764
1265,44,2012-08-17,327389.51,316141.29242810875
1266,44,2012-08-24,337985.74,333344.6700145257
1267,44,2012-08-31,339490.69,325750.50102059264
1268,44,2012-09-07,338737.33,318621.5683614475
1269,44,2012-09-14,347726.67,322828.8559670977
1270,44,2012-09-21,336017.6,324588.08985444496
1271,44,2012-09-28,355307.94,320607.59070184804
1272,44,2012-10-05,337390.44,327225.7187481364
1273,44,2012-10-12,337796.13,317087.10300457315
1274,44,2012-10-19,323766.77,323766.5542751818
1275,44,2012-10-26,361067.07,323937.10271602403
1276,45,2012-04-13,781970.6,841290.3024699446
1277,45,2012-04-20,776661.74,873211.7986243003
1278,45,2012-04-27,711571.88,847772.5592309918
1279,45,2012-05-04,782300.68,863391.097762255
1280,45,2012-05-11,770487.37,845614.4747529349
1281,45,2012-05-18,800842.28,804263.0932956014
1282,45,2012-05-25,817741.17,853765.7496810788
1283,45,2012-06-01,837144.63,890636.9938382866
1284,45,2012-06-08,795133.0,845163.7709598404
1285,45,2012-06-15,821498.18,842317.2336339172
1286,45,2012-06-22,822569.16,806576.6435192104
1287,45,2012-06-29,773367.71,823211.7016757751
1288,45,2012-07-06,843361.1,803832.5686587627
1289,45,2012-07-13,749817.08,789696.5332606751
1290,45,2012-07-20,737613.65,780660.5312423937
1291,45,2012-07-27,711671.58,755908.0931065632
1292,45,2012-08-03,725729.51,789647.988102973
1293,45,2012-08-10,733037.32,761674.2988701748
1294,45,2012-08-17,722496.93,750145.43796355
1295,45,2012-08-24,718232.26,823835.0348374599
1296,45,2012-08-31,734297.87,752953.2397739425
1297,45,2012-09-07,766512.66,763012.6332284962
1298,45,2012-09-14,702238.27,737654.7018986795
1299,45,2012-09-21,723086.2,737099.6249502042
1300,45,2012-09-28,713173.95,724164.1918833319
1301,45,2012-10-05,733455.07,755770.0506881897
1302,45,2012-10-12,734464.36,732171.4970649055
1303,45,2012-10-19,718125.53,761419.8197395473
1304,45,2012-10-26,760281.43,764445.1451669442
